WHOREGION,COUNTRY_CODE,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,SPEC_PROCESSED_NB,INF_A,INF_B,INF_ALL,RSV
EUR,UKR,2022-06-06,2022,23,0.0,,,,
EUR,UKR,2022-06-06,2022,23,10.0,,,,
EUR,UKR,2022-06-13,2022,24,,0.0,0.0,,0.0
EUR,UKR,2022-06-13,2022,24,2.0,,,,
EUR,UKR,2022-06-20,2022,25,,0.0,0.0,,0.0
EUR,UKR,2022-06-20,2022,25,8.0,,,,
EUR,UKR,2022-06-27,2022,26,,0.0,0.0,,0.0
EUR,UKR,2022-06-27,2022,26,3.0,,,,
EUR,UKR,2022-07-04,2022,27,,0.0,0.0,,0.0
EUR,UKR,2022-07-04,2022,27,9.0,,,,
EUR,UKR,2022-07-11,2022,28,,0.0,0.0,,0.0
EUR,UKR,2022-07-11,2022,28,14.0,,,,
EUR,UKR,2022-07-18,2022,29,,0.0,0.0,,0.0
EUR,UKR,2022-07-18,2022,29,8.0,,,,
EUR,UKR,2022-07-25,2022,30,,0.0,0.0,,0.0
EUR,UKR,2022-07-25,2022,30,7.0,,,,
EUR,UKR,2022-08-01,2022,31,,0.0,0.0,,0.0
EUR,UKR,2022-08-01,2022,31,10.0,,,,
EUR,UKR,2022-08-08,2022,32,,0.0,0.0,,0.0
EUR,UKR,2022-08-08,2022,32,11.0,,,,
EUR,UKR,2022-08-15,2022,33,,0.0,0.0,,0.0
EUR,UKR,2022-08-15,2022,33,12.0,,,,
EUR,UKR,2022-08-22,2022,34,,0.0,0.0,,0.0
EUR,UKR,2022-08-22,2022,34,9.0,,,,
EUR,UKR,2022-08-29,2022,35,,0.0,0.0,,0.0
EUR,UKR,2022-08-29,2022,35,7.0,,,,
EUR,UKR,2022-09-05,2022,36,,0.0,0.0,,0.0
EUR,UKR,2022-09-05,2022,36,11.0,,,,
EUR,UKR,2022-09-12,2022,37,,0.0,0.0,,0.0
EUR,UKR,2022-09-12,2022,37,7.0,,,,
EUR,UKR,2022-09-19,2022,38,,0.0,0.0,,0.0
EUR,UKR,2022-09-19,2022,38,7.0,,,,
EUR,UKR,2022-09-26,2022,39,,0.0,0.0,,0.0
EUR,UKR,2022-09-26,2022,39,3.0,,,,
EUR,UKR,2022-10-03,2022,40,0.0,,,,1.0
EUR,UKR,2022-10-03,2022,40,19.0,,,,
EUR,UKR,2022-10-10,2022,41,35.0,1.0,,1.0,0.0
EUR,UKR,2022-10-10,2022,41,7.0,,,,
EUR,UKR,2022-10-17,2022,42,70.0,,,,1.0
EUR,UKR,2022-10-17,2022,42,10.0,,,,
EUR,UKR,2022-10-24,2022,43,6.0,3.0,,3.0,3.0
EUR,UKR,2022-10-24,2022,43,16.0,,,,
EUR,UKR,2022-10-31,2022,44,557.0,7.0,,7.0,32.0
EUR,UKR,2022-10-31,2022,44,23.0,1.0,,1.0,
EUR,UKR,2022-11-07,2022,45,669.0,86.0,,86.0,
EUR,UKR,2022-11-07,2022,45,144.0,5.0,,5.0,4.0
EUR,UKR,2022-11-14,2022,46,1936.0,183.0,,183.0,26.0
EUR,UKR,2022-11-14,2022,46,138.0,10.0,,10.0,5.0
EUR,UKR,2022-11-21,2022,47,2352.0,300.0,2.0,302.0,31.0
EUR,UKR,2022-11-21,2022,47,153.0,12.0,,12.0,5.0
EUR,UKR,2022-11-28,2022,48,1996.0,530.0,,530.0,21.0
EUR,UKR,2022-11-28,2022,48,122.0,13.0,,13.0,4.0
EUR,UKR,2022-12-05,2022,49,2928.0,694.0,,694.0,65.0
EUR,UKR,2022-12-05,2022,49,125.0,33.0,,33.0,4.0
EUR,UKR,2022-12-12,2022,50,2647.0,897.0,12.0,909.0,59.0
EUR,UKR,2022-12-12,2022,50,157.0,62.0,,62.0,4.0
EUR,UKR,2022-12-19,2022,51,3386.0,1267.0,63.0,1330.0,25.0
EUR,UKR,2022-12-19,2022,51,194.0,67.0,,67.0,3.0
EUR,UKR,2022-12-26,2022,52,2612.0,965.0,8.0,973.0,65.0
EUR,UKR,2022-12-26,2022,52,145.0,66.0,1.0,67.0,5.0
EUR,UKR,2023-01-02,2023,1,1944.0,760.0,14.0,774.0,54.0
EUR,UKR,2023-01-02,2023,1,149.0,58.0,,58.0,8.0
EUR,UKR,2023-01-09,2023,2,2039.0,625.0,20.0,645.0,46.0
EUR,UKR,2023-01-09,2023,2,132.0,48.0,,48.0,9.0
EUR,UKR,2023-01-16,2023,3,1898.0,640.0,11.0,651.0,37.0
EUR,UKR,2023-01-16,2023,3,177.0,47.0,1.0,48.0,11.0
EUR,UKR,2023-01-23,2023,4,1230.0,411.0,2.0,413.0,42.0
EUR,UKR,2023-01-23,2023,4,153.0,41.0,3.0,44.0,24.0
EUR,UKR,2023-01-30,2023,5,1397.0,428.0,9.0,437.0,46.0
EUR,UKR,2023-01-30,2023,5,148.0,58.0,1.0,59.0,7.0
EUR,UKR,2023-02-06,2023,6,1434.0,413.0,12.0,425.0,43.0
EUR,UKR,2023-02-06,2023,6,147.0,54.0,2.0,56.0,8.0
EUR,UKR,2023-02-13,2023,7,1290.0,313.0,28.0,341.0,71.0
EUR,UKR,2023-02-13,2023,7,152.0,53.0,5.0,58.0,1.0
EUR,UKR,2023-02-20,2023,8,1324.0,287.0,35.0,322.0,58.0
EUR,UKR,2023-02-20,2023,8,164.0,46.0,5.0,51.0,10.0
EUR,UKR,2023-02-27,2023,9,1350.0,211.0,41.0,252.0,56.0
EUR,UKR,2023-02-27,2023,9,150.0,38.0,9.0,47.0,11.0
EUR,UKR,2023-03-06,2023,10,1149.0,116.0,55.0,171.0,83.0
EUR,UKR,2023-03-06,2023,10,132.0,27.0,8.0,35.0,2.0
EUR,UKR,2023-03-13,2023,11,1097.0,7.0,58.0,65.0,58.0
EUR,UKR,2023-03-13,2023,11,142.0,18.0,10.0,28.0,6.0
EUR,UKR,2023-03-20,2023,12,854.0,50.0,54.0,104.0,37.0
EUR,UKR,2023-03-20,2023,12,140.0,11.0,11.0,22.0,7.0
EUR,UKR,2023-03-27,2023,13,789.0,41.0,55.0,96.0,20.0
EUR,UKR,2023-03-27,2023,13,130.0,9.0,14.0,23.0,7.0
EUR,UKR,2023-04-03,2023,14,434.0,18.0,30.0,48.0,10.0
EUR,UKR,2023-04-03,2023,14,130.0,6.0,12.0,18.0,11.0
EUR,UKR,2023-04-10,2023,15,380.0,,22.0,22.0,9.0
EUR,UKR,2023-04-10,2023,15,123.0,11.0,1.0,12.0,4.0
EUR,UKR,2023-04-17,2023,16,331.0,,26.0,26.0,
EUR,UKR,2023-04-17,2023,16,129.0,2.0,3.0,5.0,7.0
EUR,UKR,2023-04-24,2023,17,374.0,4.0,19.0,23.0,5.0
EUR,UKR,2023-04-24,2023,17,125.0,12.0,7.0,19.0,2.0
EUR,UKR,2023-05-01,2023,18,273.0,1.0,16.0,17.0,1.0
EUR,UKR,2023-05-01,2023,18,130.0,,6.0,6.0,4.0
EUR,UKR,2023-05-08,2023,19,244.0,1.0,9.0,10.0,3.0
EUR,UKR,2023-05-08,2023,19,96.0,,3.0,3.0,1.0
EUR,UKR,2023-05-15,2023,20,1432.0,11.0,13.0,24.0,43.0
EUR,UKR,2023-05-15,2023,20,86.0,,1.0,1.0,1.0
EUR,UKR,2023-05-22,2023,21,,0.0,0.0,,0.0
EUR,UKR,2023-05-22,2023,21,107.0,,11.0,11.0,1.0
EUR,UKR,2023-05-29,2023,22,,0.0,0.0,,0.0
EUR,UKR,2023-05-29,2023,22,110.0,,1.0,1.0,
EUR,UKR,2023-06-05,2023,23,,0.0,0.0,,0.0
EUR,UKR,2023-06-05,2023,23,107.0,,3.0,3.0,1.0
EUR,UKR,2023-06-12,2023,24,,0.0,0.0,,0.0
EUR,UKR,2023-06-12,2023,24,62.0,,3.0,3.0,
EUR,UKR,2023-06-19,2023,25,,0.0,0.0,,0.0
EUR,UKR,2023-06-19,2023,25,81.0,,1.0,1.0,
EUR,UKR,2023-06-26,2023,26,,0.0,0.0,,0.0
EUR,UKR,2023-06-26,2023,26,67.0,,,,1.0
EUR,UKR,2023-07-03,2023,27,0.0,,,,
EUR,UKR,2023-07-03,2023,27,56.0,0.0,0.0,,
EUR,UKR,2023-07-10,2023,28,0.0,,,,
EUR,UKR,2023-07-10,2023,28,42.0,0.0,0.0,,
EUR,UKR,2023-07-17,2023,29,0.0,,,,
EUR,UKR,2023-07-17,2023,29,49.0,,,,
EUR,UKR,2023-07-24,2023,30,0.0,,,,
EUR,UKR,2023-07-24,2023,30,41.0,,,,
EUR,UKR,2023-07-31,2023,31,0.0,,,,
EUR,UKR,2023-07-31,2023,31,40.0,,,,
EUR,UKR,2023-08-07,2023,32,0.0,,,,
EUR,UKR,2023-08-07,2023,32,49.0,,,,
EUR,UKR,2023-08-14,2023,33,0.0,,,,
EUR,UKR,2023-08-14,2023,33,55.0,,,,
EUR,UKR,2023-08-21,2023,34,0.0,,,,
EUR,UKR,2023-08-21,2023,34,51.0,,,,
EUR,UKR,2023-08-28,2023,35,0.0,,,,
EUR,UKR,2023-08-28,2023,35,49.0,,,,
EUR,UKR,2023-09-04,2023,36,0.0,,,,
EUR,UKR,2023-09-04,2023,36,53.0,,,,
EUR,UKR,2023-09-11,2023,37,0.0,,,,
EUR,UKR,2023-09-11,2023,37,63.0,,,,
EUR,UKR,2023-09-18,2023,38,0.0,,,,
EUR,UKR,2023-09-18,2023,38,73.0,,1.0,1.0,
EUR,UKR,2023-09-25,2023,39,0.0,,,,
EUR,UKR,2023-09-25,2023,39,80.0,,,,
EUR,UKR,2023-10-02,2023,40,21.0,1.0,0.0,1.0,0.0
EUR,UKR,2023-10-02,2023,40,87.0,0.0,0.0,,0.0
EUR,UKR,2023-10-09,2023,41,41.0,1.0,1.0,2.0,0.0
EUR,UKR,2023-10-09,2023,41,90.0,0.0,0.0,,0.0
EUR,UKR,2023-10-16,2023,42,134.0,0.0,0.0,,4.0
EUR,UKR,2023-10-16,2023,42,66.0,0.0,0.0,,3.0
EUR,UKR,2023-10-23,2023,43,178.0,0.0,0.0,,0.0
EUR,UKR,2023-10-23,2023,43,104.0,0.0,0.0,,8.0
EUR,UKR,2023-10-30,2023,44,145.0,0.0,0.0,,0.0
EUR,UKR,2023-10-30,2023,44,89.0,1.0,0.0,1.0,4.0
EUR,UKR,2023-11-06,2023,45,137.0,0.0,0.0,,1.0
EUR,UKR,2023-11-06,2023,45,116.0,1.0,0.0,1.0,1.0
EUR,UKR,2023-11-13,2023,46,237.0,1.0,0.0,1.0,2.0
EUR,UKR,2023-11-13,2023,46,84.0,0.0,0.0,,1.0
EUR,UKR,2023-11-20,2023,47,105.0,1.0,0.0,1.0,5.0
EUR,UKR,2023-11-20,2023,47,107.0,0.0,0.0,,3.0
EUR,UKR,2023-11-27,2023,48,169.0,2.0,1.0,3.0,7.0
EUR,UKR,2023-11-27,2023,48,129.0,0.0,0.0,,7.0
EUR,UKR,2023-12-04,2023,49,213.0,6.0,1.0,7.0,6.0
EUR,UKR,2023-12-04,2023,49,138.0,2.0,2.0,4.0,7.0
EUR,UKR,2023-12-11,2023,50,308.0,36.0,1.0,37.0,19.0
EUR,UKR,2023-12-11,2023,50,127.0,6.0,0.0,6.0,3.0
EUR,UKR,2023-12-18,2023,51,402.0,67.0,5.0,72.0,13.0
EUR,UKR,2023-12-18,2023,51,145.0,14.0,4.0,18.0,18.0
EUR,UKR,2023-12-25,2023,52,369.0,87.0,1.0,88.0,28.0
EUR,UKR,2023-12-25,2023,52,131.0,12.0,1.0,13.0,12.0
EUR,UKR,2024-01-01,2024,1,435.0,121.0,4.0,125.0,36.0
EUR,UKR,2024-01-01,2024,1,126.0,30.0,7.0,37.0,18.0
EUR,UKR,2024-01-08,2024,2,587.0,98.0,0.0,98.0,46.0
EUR,UKR,2024-01-08,2024,2,172.0,33.0,1.0,34.0,8.0
EUR,UKR,2024-01-15,2024,3,762.0,293.0,10.0,303.0,39.0
EUR,UKR,2024-01-15,2024,3,176.0,50.0,0.0,50.0,5.0
EUR,UKR,2024-01-22,2024,4,780.0,399.0,6.0,405.0,31.0
EUR,UKR,2024-01-22,2024,4,201.0,63.0,4.0,67.0,0.0
EUR,UKR,2024-01-29,2024,5,1392.0,476.0,26.0,502.0,40.0
EUR,UKR,2024-01-29,2024,5,230.0,107.0,3.0,110.0,11.0
EUR,UKR,2024-02-05,2024,6,964.0,242.0,13.0,255.0,22.0
EUR,UKR,2024-02-05,2024,6,207.0,72.0,9.0,81.0,1.0
EUR,UKR,2024-02-12,2024,7,996.0,298.0,34.0,332.0,21.0
EUR,UKR,2024-02-12,2024,7,191.0,53.0,11.0,64.0,4.0
EUR,UKR,2024-02-19,2024,8,854.0,230.0,44.0,274.0,13.0
EUR,UKR,2024-02-19,2024,8,150.0,37.0,3.0,40.0,2.0
EUR,UKR,2024-02-26,2024,9,650.0,122.0,37.0,159.0,19.0
EUR,UKR,2024-02-26,2024,9,142.0,38.0,6.0,44.0,7.0
EUR,UKR,2024-03-04,2024,10,420.0,75.0,16.0,91.0,4.0
EUR,UKR,2024-03-04,2024,10,137.0,17.0,6.0,23.0,1.0
EUR,UKR,2024-03-11,2024,11,882.0,136.0,90.0,226.0,41.0
EUR,UKR,2024-03-11,2024,11,138.0,16.0,11.0,27.0,2.0
EUR,UKR,2024-03-18,2024,12,672.0,94.0,97.0,191.0,10.0
EUR,UKR,2024-03-18,2024,12,128.0,18.0,16.0,34.0,3.0
EUR,UKR,2024-03-25,2024,13,463.0,25.0,119.0,144.0,5.0
EUR,UKR,2024-03-25,2024,13,110.0,8.0,10.0,18.0,7.0
EUR,UKR,2024-04-01,2024,14,336.0,20.0,84.0,104.0,0.0
EUR,UKR,2024-04-01,2024,14,131.0,11.0,13.0,24.0,6.0
EUR,UKR,2024-04-08,2024,15,388.0,10.0,61.0,71.0,2.0
EUR,UKR,2024-04-08,2024,15,0.0,0.0,0.0,,0.0
EUR,UKR,2024-04-15,2024,16,311.0,4.0,52.0,56.0,3.0
EUR,UKR,2024-04-15,2024,16,99.0,0.0,11.0,11.0,1.0
EUR,UKR,2024-04-22,2024,17,172.0,1.0,26.0,27.0,0.0
EUR,UKR,2024-04-22,2024,17,89.0,1.0,11.0,12.0,2.0
EUR,UKR,2024-04-29,2024,18,256.0,0.0,15.0,15.0,3.0
EUR,UKR,2024-04-29,2024,18,84.0,0.0,11.0,11.0,5.0
EUR,UKR,2024-05-06,2024,19,137.0,2.0,18.0,20.0,2.0
EUR,UKR,2024-05-06,2024,19,86.0,1.0,5.0,6.0,3.0
EUR,UKR,2024-05-13,2024,20,138.0,3.0,12.0,15.0,1.0
EUR,UKR,2024-05-13,2024,20,70.0,0.0,1.0,1.0,1.0
EUR,UKR,2024-05-20,2024,21,12.0,2.0,0.0,2.0,0.0
EUR,UKR,2024-05-20,2024,21,78.0,0.0,6.0,6.0,0.0
EUR,UKR,2024-05-27,2024,22,14.0,0.0,0.0,,0.0
EUR,UKR,2024-05-27,2024,22,90.0,0.0,6.0,6.0,1.0
EUR,UKR,2024-06-03,2024,23,8.0,0.0,0.0,,0.0
EUR,UKR,2024-06-03,2024,23,74.0,0.0,1.0,1.0,0.0
EUR,UKR,2024-06-10,2024,24,5.0,0.0,0.0,,0.0
EUR,UKR,2024-06-10,2024,24,60.0,0.0,0.0,,0.0
EUR,UKR,2024-06-17,2024,25,4.0,0.0,0.0,,0.0
EUR,UKR,2024-06-17,2024,25,43.0,0.0,0.0,,0.0
EUR,UKR,2024-06-24,2024,26,1.0,0.0,0.0,,0.0
EUR,UKR,2024-06-24,2024,26,45.0,0.0,2.0,2.0,1.0
EUR,UKR,2024-07-01,2024,27,6.0,0.0,0.0,,0.0
EUR,UKR,2024-07-01,2024,27,48.0,0.0,1.0,1.0,0.0
EUR,UKR,2024-07-08,2024,28,7.0,0.0,0.0,,0.0
EUR,UKR,2024-07-08,2024,28,34.0,0.0,0.0,,0.0
EUR,UKR,2024-07-15,2024,29,31.0,0.0,0.0,,1.0
EUR,UKR,2024-07-15,2024,29,30.0,0.0,0.0,,0.0
EUR,UKR,2024-07-22,2024,30,10.0,0.0,0.0,,0.0
EUR,UKR,2024-07-22,2024,30,35.0,0.0,1.0,1.0,0.0
EUR,UKR,2024-07-29,2024,31,44.0,0.0,0.0,,0.0
EUR,UKR,2024-07-29,2024,31,38.0,0.0,0.0,,0.0
EUR,UKR,2024-08-05,2024,32,14.0,0.0,0.0,,0.0
EUR,UKR,2024-08-05,2024,32,47.0,0.0,0.0,,0.0
EUR,UKR,2024-08-12,2024,33,23.0,0.0,1.0,1.0,0.0
EUR,UKR,2024-08-12,2024,33,62.0,0.0,0.0,,0.0
EUR,UKR,2024-08-19,2024,34,29.0,0.0,0.0,,0.0
EUR,UKR,2024-08-19,2024,34,53.0,0.0,0.0,,0.0
EUR,UKR,2024-08-26,2024,35,39.0,1.0,0.0,1.0,1.0
EUR,UKR,2024-08-26,2024,35,75.0,1.0,0.0,1.0,0.0
EUR,UKR,2024-09-02,2024,36,33.0,0.0,0.0,,0.0
EUR,UKR,2024-09-02,2024,36,68.0,0.0,0.0,,2.0
EUR,UKR,2024-09-09,2024,37,32.0,0.0,0.0,,0.0
EUR,UKR,2024-09-09,2024,37,78.0,0.0,0.0,,3.0
EUR,UKR,2024-09-16,2024,38,46.0,0.0,0.0,,0.0
EUR,UKR,2024-09-16,2024,38,76.0,0.0,0.0,,2.0
EUR,UKR,2024-09-23,2024,39,54.0,0.0,0.0,,0.0
EUR,UKR,2024-09-23,2024,39,78.0,0.0,0.0,,2.0
EUR,UKR,2024-09-30,2024,40,137.0,0.0,0.0,,2.0
EUR,UKR,2024-09-30,2024,40,63.0,0.0,0.0,,2.0
EUR,UKR,2024-10-07,2024,41,187.0,0.0,1.0,1.0,0.0
EUR,UKR,2024-10-07,2024,41,91.0,0.0,0.0,,3.0
EUR,UKR,2024-10-14,2024,42,134.0,0.0,0.0,,4.0
EUR,UKR,2024-10-14,2024,42,66.0,0.0,0.0,,3.0
EUR,UKR,2024-10-21,2024,43,178.0,0.0,0.0,,0.0
EUR,UKR,2024-10-21,2024,43,104.0,0.0,0.0,,8.0
EUR,UKR,2024-10-28,2024,44,145.0,0.0,0.0,,0.0
EUR,UKR,2024-10-28,2024,44,89.0,1.0,0.0,1.0,4.0
EUR,UKR,2024-11-04,2024,45,137.0,0.0,0.0,,1.0
EUR,UKR,2024-11-04,2024,45,116.0,1.0,0.0,1.0,1.0
EUR,UKR,2024-11-11,2024,46,237.0,1.0,0.0,1.0,2.0
EUR,UKR,2024-11-11,2024,46,84.0,0.0,0.0,,1.0
EUR,UKR,2024-11-18,2024,47,307.0,0.0,0.0,,7.0
EUR,UKR,2024-11-18,2024,47,99.0,0.0,0.0,,0.0
EUR,UKR,2024-11-25,2024,48,227.0,1.0,2.0,3.0,2.0
EUR,UKR,2024-11-25,2024,48,95.0,0.0,0.0,,0.0
EUR,UKR,2024-12-02,2024,49,133.0,0.0,1.0,1.0,2.0
EUR,UKR,2024-12-02,2024,49,92.0,0.0,3.0,3.0,1.0
EUR,UKR,2024-12-09,2024,50,281.0,2.0,1.0,3.0,16.0
EUR,UKR,2024-12-09,2024,50,113.0,0.0,0.0,,0.0
EUR,UKR,2024-12-16,2024,51,225.0,13.0,23.0,36.0,0.0
EUR,UKR,2024-12-16,2024,51,114.0,7.0,5.0,12.0,1.0
EUR,UKR,2024-12-23,2024,52,183.0,3.0,7.0,10.0,2.0
EUR,UKR,2024-12-23,2024,52,87.0,2.0,6.0,8.0,0.0
EUR,UKR,2024-12-30,2025,1,313.0,14.0,9.0,23.0,10.0
EUR,UKR,2024-12-30,2025,1,79.0,4.0,8.0,12.0,3.0
EUR,UKR,2025-01-06,2025,2,591.0,54.0,39.0,93.0,17.0
EUR,UKR,2025-01-06,2025,2,138.0,16.0,15.0,31.0,2.0
EUR,UKR,2025-01-13,2025,3,538.0,56.0,21.0,77.0,18.0
EUR,UKR,2025-01-13,2025,3,145.0,8.0,10.0,18.0,
EUR,UKR,2025-01-20,2025,4,151.0,29.0,25.0,54.0,5.0
EUR,UKR,2025-01-20,2025,4,151.0,29.0,25.0,54.0,5.0
EUR,UKR,2025-01-27,2025,5,631.0,143.0,60.0,203.0,26.0
EUR,UKR,2025-01-27,2025,5,191.0,48.0,30.0,78.0,4.0
EUR,UKR,2025-02-03,2025,6,865.0,139.0,125.0,264.0,42.0
EUR,UKR,2025-02-03,2025,6,175.0,29.0,47.0,76.0,4.0
EUR,UKR,2025-02-10,2025,7,960.0,181.0,153.0,334.0,37.0
EUR,UKR,2025-02-10,2025,7,202.0,44.0,56.0,100.0,10.0
EUR,UKR,2025-02-17,2025,8,1278.0,316.0,210.0,526.0,31.0
EUR,UKR,2025-02-17,2025,8,203.0,51.0,58.0,109.0,12.0
EUR,UKR,2025-02-24,2025,9,1290.0,331.0,239.0,570.0,35.0
EUR,UKR,2025-02-24,2025,9,205.0,48.0,59.0,107.0,0.0
EUR,UKR,2025-03-03,2025,10,1427.0,418.0,359.0,777.0,41.0
EUR,UKR,2025-03-03,2025,10,190.0,40.0,67.0,107.0,7.0
EUR,UKR,2025-03-10,2025,11,1372.0,356.0,319.0,675.0,35.0
EUR,UKR,2025-03-10,2025,11,183.0,35.0,56.0,91.0,10.0
EUR,UKR,2025-03-17,2025,12,1187.0,186.0,282.0,468.0,48.0
EUR,UKR,2025-03-17,2025,12,184.0,24.0,71.0,95.0,9.0
EUR,UKR,2025-03-24,2025,13,1170.0,173.0,215.0,388.0,41.0
EUR,UKR,2025-03-24,2025,13,143.0,19.0,35.0,54.0,6.0
EUR,UKR,2025-03-31,2025,14,1317.0,102.0,153.0,255.0,35.0
EUR,UKR,2025-03-31,2025,14,127.0,9.0,17.0,26.0,10.0
EUR,UKR,2025-04-07,2025,15,740.0,78.0,88.0,166.0,38.0
EUR,UKR,2025-04-07,2025,15,117.0,10.0,19.0,29.0,8.0
EUR,UKR,2025-04-14,2025,16,524.0,51.0,36.0,87.0,27.0
EUR,UKR,2025-04-14,2025,16,122.0,6.0,15.0,21.0,7.0
EUR,UKR,2025-04-21,2025,17,422.0,42.0,29.0,71.0,25.0
EUR,UKR,2025-04-21,2025,17,119.0,12.0,4.0,16.0,5.0
EUR,UKR,2025-04-28,2025,18,520.0,34.0,12.0,46.0,26.0
EUR,UKR,2025-04-28,2025,18,109.0,3.0,2.0,5.0,8.0
EUR,UKR,2025-05-05,2025,19,385.0,16.0,17.0,33.0,13.0
EUR,UKR,2025-05-05,2025,19,120.0,1.0,14.0,15.0,5.0
EUR,UKR,2025-05-12,2025,20,319.0,11.0,6.0,17.0,13.0
EUR,UKR,2025-05-12,2025,20,83.0,0.0,1.0,1.0,3.0
EUR,UKR,2025-05-19,2025,21,201.0,6.0,0.0,6.0,5.0
EUR,UKR,2025-05-19,2025,21,105.0,5.0,2.0,7.0,3.0
EUR,UKR,2025-05-26,2025,22,243.0,15.0,5.0,20.0,12.0
EUR,UKR,2025-05-26,2025,22,107.0,0.0,1.0,1.0,4.0
EUR,UKR,2025-06-02,2025,23,112.0,1.0,2.0,3.0,2.0
EUR,UKR,2025-06-02,2025,23,91.0,1.0,0.0,1.0,6.0
EUR,UKR,2025-06-09,2025,24,53.0,0.0,2.0,2.0,1.0
EUR,UKR,2025-06-09,2025,24,84.0,1.0,0.0,1.0,3.0
EUR,UKR,2025-06-16,2025,25,91.0,1.0,3.0,4.0,4.0
EUR,UKR,2025-06-16,2025,25,61.0,1.0,0.0,1.0,1.0
EUR,UKR,2025-06-23,2025,26,132.0,1.0,2.0,3.0,0.0
EUR,UKR,2025-06-23,2025,26,66.0,0.0,0.0,,1.0
EUR,UKR,2025-06-30,2025,27,55.0,0.0,2.0,2.0,0.0
EUR,UKR,2025-06-30,2025,27,,,,,1.0
EUR,UKR,2025-07-07,2025,28,106.0,0.0,3.0,3.0,3.0
EUR,UKR,2025-07-07,2025,28,64.0,0.0,0.0,,0.0
EUR,UKR,2025-07-14,2025,29,62.0,0.0,0.0,,0.0
EUR,UKR,2025-07-14,2025,29,56.0,0.0,0.0,,0.0
EUR,UKR,2025-07-21,2025,30,44.0,0.0,0.0,,0.0
EUR,UKR,2025-07-21,2025,30,50.0,0.0,0.0,,0.0
EUR,UKR,2025-07-28,2025,31,45.0,0.0,0.0,,0.0
EUR,UKR,2025-07-28,2025,31,43.0,0.0,0.0,,0.0
EUR,UKR,2025-08-04,2025,32,76.0,0.0,0.0,,0.0
EUR,UKR,2025-08-04,2025,32,56.0,0.0,0.0,,0.0
EUR,UKR,2025-08-11,2025,33,70.0,0.0,7.0,7.0,0.0
EUR,UKR,2025-08-11,2025,33,73.0,0.0,0.0,,0.0
EUR,UKR,2025-08-18,2025,34,157.0,0.0,0.0,,1.0
EUR,UKR,2025-08-18,2025,34,65.0,0.0,0.0,,0.0
EUR,UKR,2025-08-25,2025,35,23.0,0.0,0.0,,1.0
EUR,UKR,2025-08-25,2025,35,85.0,0.0,0.0,,1.0
EUR,UKR,2025-09-01,2025,36,47.0,0.0,0.0,,0.0
EUR,UKR,2025-09-01,2025,36,104.0,0.0,0.0,,0.0
EUR,UKR,2025-09-08,2025,37,31.0,0.0,0.0,,0.0
EUR,UKR,2025-09-08,2025,37,95.0,0.0,0.0,,0.0
EUR,UKR,2025-09-15,2025,38,63.0,0.0,0.0,,0.0
EUR,UKR,2025-09-15,2025,38,96.0,0.0,0.0,,0.0
EUR,UKR,2025-09-22,2025,39,520.0,1.0,0.0,1.0,0.0
EUR,UKR,2025-09-22,2025,39,100.0,0.0,0.0,,0.0
EUR,UKR,2025-09-29,2025,40,0.0,0.0,0.0,,0.0
EUR,UKR,2025-09-29,2025,40,0.0,0.0,0.0,,0.0
EUR,UKR,2025-10-06,2025,41,103.0,0.0,0.0,,0.0
EUR,UKR,2025-10-06,2025,41,87.0,0.0,0.0,,1.0
EUR,UKR,2025-10-13,2025,42,87.0,0.0,1.0,1.0,0.0
EUR,UKR,2025-10-13,2025,42,95.0,0.0,0.0,,1.0
EUR,UKR,2025-10-20,2025,43,72.0,0.0,0.0,,0.0
EUR,UKR,2025-10-20,2025,43,94.0,1.0,0.0,1.0,0.0
EUR,UKR,2025-10-27,2025,44,94.0,1.0,1.0,2.0,0.0
EUR,UKR,2025-10-27,2025,44,109.0,1.0,0.0,1.0,1.0
EUR,UKR,2025-11-03,2025,45,89.0,0.0,1.0,1.0,1.0
EUR,UKR,2025-11-03,2025,45,113.0,0.0,0.0,,0.0
EUR,UKR,2025-11-10,2025,46,81.0,1.0,0.0,1.0,0.0
EUR,UKR,2025-11-10,2025,46,90.0,0.0,0.0,,0.0
EUR,UKR,2025-11-17,2025,47,117.0,2.0,0.0,2.0,3.0
EUR,UKR,2025-11-17,2025,47,118.0,3.0,0.0,3.0,0.0
EUR,UKR,2025-11-24,2025,48,122.0,9.0,1.0,10.0,2.0
EUR,UKR,2025-11-24,2025,48,107.0,8.0,0.0,8.0,0.0
EUR,UKR,2025-12-01,2025,49,127.0,7.0,0.0,7.0,0.0
EUR,UKR,2025-12-01,2025,49,103.0,6.0,0.0,6.0,3.0
EUR,UKR,2025-12-08,2025,50,303.0,19.0,0.0,19.0,6.0
EUR,UKR,2025-12-08,2025,50,122.0,24.0,0.0,24.0,0.0
EUR,UKR,2025-12-15,2025,51,323.0,39.0,0.0,39.0,0.0
EUR,UKR,2025-12-15,2025,51,126.0,23.0,0.0,23.0,0.0
EUR,UKR,2025-12-22,2025,52,362.0,47.0,2.0,49.0,7.0
EUR,UKR,2025-12-22,2025,52,125.0,27.0,0.0,27.0,0.0
EUR,UKR,2025-12-29,2026,1,408.0,106.0,0.0,106.0,8.0
EUR,UKR,2025-12-29,2026,1,119.0,45.0,0.0,45.0,0.0
